unique_id,ds,y
New South Wales_Cows and heifers,1995-02-01,66500.0
New South Wales_Cows and heifers,1995-03-01,78400.0
New South Wales_Cows and heifers,1995-04-01,72500.0
New South Wales_Cows and heifers,1995-05-01,96000.0
New South Wales_Cows and heifers,1995-06-01,86700.0
New South Wales_Cows and heifers,1995-07-01,75600.0
New South Wales_Cows and heifers,1995-08-01,84100.0
New South Wales_Cows and heifers,1995-09-01,75100.0
New South Wales_Cows and heifers,1995-10-01,77700.0
New South Wales_Cows and heifers,1995-11-01,84700.0
New South Wales_Cows and heifers,1995-12-01,68200.0
New South Wales_Cows and heifers,1996-01-01,78700.0
New South Wales_Cows and heifers,1996-02-01,84100.0
New South Wales_Cows and heifers,1996-03-01,74100.0
New South Wales_Cows and heifers,1996-04-01,70700.0
New South Wales_Cows and heifers,1996-05-01,93600.0
New South Wales_Cows and heifers,1996-06-01,72600.0
New South Wales_Cows and heifers,1996-07-01,72100.0
New South Wales_Cows and heifers,1996-08-01,66000.0
New South Wales_Cows and heifers,1996-09-01,71000.0
New South Wales_Cows and heifers,1996-10-01,83900.0
New South Wales_Cows and heifers,1996-11-01,74000.0
New South Wales_Cows and heifers,1996-12-01,64300.0
New South Wales_Cows and heifers,1997-01-01,77000.0
New South Wales_Cows and heifers,1997-02-01,82400.0
New South Wales_Cows and heifers,1997-03-01,80500.0
New South Wales_Cows and heifers,1997-04-01,94000.0
New South Wales_Cows and heifers,1997-05-01,103900.0
New South Wales_Cows and heifers,1997-06-01,97800.0
New South Wales_Cows and heifers,1997-07-01,102400.0
New South Wales_Cows and heifers,1997-08-01,93100.0
New South Wales_Cows and heifers,1997-09-01,87600.0
New South Wales_Cows and heifers,1997-10-01,90100.0
New South Wales_Cows and heifers,1997-11-01,92400.0
New South Wales_Cows and heifers,1997-12-01,93400.0
New South Wales_Cows and heifers,1998-01-01,91300.0
New South Wales_Cows and heifers,1998-02-01,96500.0
New South Wales_Cows and heifers,1998-03-01,97500.0
New South Wales_Cows and heifers,1998-04-01,104800.0
New South Wales_Cows and heifers,1998-05-01,118500.0
New South Wales_Cows and heifers,1998-06-01,114600.0
New South Wales_Cows and heifers,1998-07-01,102100.0
New South Wales_Cows and heifers,1998-08-01,91800.0
New South Wales_Cows and heifers,1998-09-01,90200.0
New South Wales_Cows and heifers,1998-10-01,92500.0
New South Wales_Cows and heifers,1998-11-01,95400.0
New South Wales_Cows and heifers,1998-12-01,86400.0
New South Wales_Cows and heifers,1999-01-01,88400.0
New South Wales_Cows and heifers,1999-02-01,95300.0
New South Wales_Cows and heifers,1999-03-01,98400.0
New South Wales_Cows and heifers,1999-04-01,87100.0
New South Wales_Cows and heifers,1999-05-01,96900.0
New South Wales_Cows and heifers,1999-06-01,89000.0
New South Wales_Cows and heifers,1999-07-01,83200.0
New South Wales_Cows and heifers,1999-08-01,81000.0
New South Wales_Cows and heifers,1999-09-01,86500.0
New South Wales_Cows and heifers,1999-10-01,80500.0
New South Wales_Cows and heifers,1999-11-01,82100.0
New South Wales_Cows and heifers,1999-12-01,65300.0
New South Wales_Cows and heifers,2000-01-01,70900.0
New South Wales_Cows and heifers,2000-02-01,86300.0
New South Wales_Cows and heifers,2000-03-01,85500.0
New South Wales_Cows and heifers,2000-04-01,63400.0
New South Wales_Cows and heifers,2000-05-01,95500.0
New South Wales_Cows and heifers,2000-06-01,89100.0
New South Wales_Cows and heifers,2000-07-01,84800.0
New South Wales_Cows and heifers,2000-08-01,91700.0
New South Wales_Cows and heifers,2000-09-01,77300.0
New South Wales_Cows and heifers,2000-10-01,87900.0
New South Wales_Cows and heifers,2000-11-01,91900.0
New South Wales_Cows and heifers,2000-12-01,72000.0
New South Wales_Cows and heifers,2001-01-01,82100.0
New South Wales_Cows and heifers,2001-02-01,84100.0
New South Wales_Cows and heifers,2001-03-01,99800.0
New South Wales_Cows and heifers,2001-04-01,81000.0
New South Wales_Cows and heifers,2001-05-01,112700.0
New South Wales_Cows and heifers,2001-06-01,95500.0
New South Wales_Cows and heifers,2001-07-01,85600.0
New South Wales_Cows and heifers,2001-08-01,73600.0
New South Wales_Cows and heifers,2001-09-01,73400.0
New South Wales_Cows and heifers,2001-10-01,86800.0
New South Wales_Cows and heifers,2001-11-01,86800.0
New South Wales_Cows and heifers,2001-12-01,64200.0
New South Wales_Cows and heifers,2002-01-01,80400.0
New South Wales_Cows and heifers,2002-02-01,82600.0
New South Wales_Cows and heifers,2002-03-01,77500.0
New South Wales_Cows and heifers,2002-04-01,81000.0
New South Wales_Cows and heifers,2002-05-01,105200.0
New South Wales_Cows and heifers,2002-06-01,94700.0
New South Wales_Cows and heifers,2002-07-01,93400.0
New South Wales_Cows and heifers,2002-08-01,76900.0
New South Wales_Cows and heifers,2002-09-01,76300.0
New South Wales_Cows and heifers,2002-10-01,91700.0
New South Wales_Cows and heifers,2002-11-01,88200.0
New South Wales_Cows and heifers,2002-12-01,69100.0
New South Wales_Cows and heifers,2003-01-01,77600.0
New South Wales_Cows and heifers,2003-02-01,82500.0
New South Wales_Cows and heifers,2003-03-01,78100.0
New South Wales_Cows and heifers,2003-04-01,75900.0
New South Wales_Cows and heifers,2003-05-01,79700.0
New South Wales_Cows and heifers,2003-06-01,79400.0
New South Wales_Cows and heifers,2003-07-01,81700.0
New South Wales_Cows and heifers,2003-08-01,66100.0
New South Wales_Cows and heifers,2003-09-01,71400.0
New South Wales_Cows and heifers,2003-10-01,80000.0
New South Wales_Cows and heifers,2003-11-01,77300.0
New South Wales_Cows and heifers,2003-12-01,60900.0
New South Wales_Cows and heifers,2004-01-01,58100.0
New South Wales_Cows and heifers,2004-02-01,63000.0
New South Wales_Cows and heifers,2004-03-01,69400.0
New South Wales_Cows and heifers,2004-04-01,56300.0
New South Wales_Cows and heifers,2004-05-01,69400.0
New South Wales_Cows and heifers,2004-06-01,68700.0
New South Wales_Cows and heifers,2004-07-01,71400.0
New South Wales_Cows and heifers,2004-08-01,65700.0
New South Wales_Cows and heifers,2004-09-01,69400.0
New South Wales_Cows and heifers,2004-10-01,72100.0
New South Wales_Cows and heifers,2004-11-01,67800.0
New South Wales_Cows and heifers,2004-12-01,56000.0
New South Wales_Cows and heifers,2005-01-01,47600.0
New South Wales_Cows and heifers,2005-02-01,56800.0
New South Wales_Cows and heifers,2005-03-01,65500.0
New South Wales_Cows and heifers,2005-04-01,66100.0
New South Wales_Cows and heifers,2005-05-01,78000.0
New South Wales_Cows and heifers,2005-06-01,58400.0
New South Wales_Cows and heifers,2005-07-01,41400.0
New South Wales_Cows and heifers,2005-08-01,48700.0
New South Wales_Cows and heifers,2005-09-01,46800.0
New South Wales_Cows and heifers,2005-10-01,47300.0
New South Wales_Cows and heifers,2005-11-01,64100.0
New South Wales_Cows and heifers,2005-12-01,51400.0
New South Wales_Cows and heifers,2006-01-01,44100.0
New South Wales_Cows and heifers,2006-02-01,56000.0
New South Wales_Cows and heifers,2006-03-01,70800.0
New South Wales_Cows and heifers,2006-04-01,56900.0
New South Wales_Cows and heifers,2006-05-01,84200.0
New South Wales_Cows and heifers,2006-06-01,63300.0
New South Wales_Cows and heifers,2006-07-01,51200.0
New South Wales_Cows and heifers,2006-08-01,52400.0
New South Wales_Cows and heifers,2006-09-01,63400.0
New South Wales_Cows and heifers,2006-10-01,70500.0
New South Wales_Cows and heifers,2006-11-01,81400.0
New South Wales_Cows and heifers,2006-12-01,61900.0
New South Wales_Cows and heifers,2007-01-01,64600.0
New South Wales_Cows and heifers,2007-02-01,68800.0
New South Wales_Cows and heifers,2007-03-01,70000.0
New South Wales_Cows and heifers,2007-04-01,68000.0
New South Wales_Cows and heifers,2007-05-01,85200.0
New South Wales_Cows and heifers,2007-06-01,71200.0
New South Wales_Cows and heifers,2007-07-01,64900.0
New South Wales_Cows and heifers,2007-08-01,62300.0
New South Wales_Cows and heifers,2007-09-01,72500.0
New South Wales_Cows and heifers,2007-10-01,86300.0
New South Wales_Cows and heifers,2007-11-01,67600.0
New South Wales_Cows and heifers,2007-12-01,52400.0
New South Wales_Cows and heifers,2008-01-01,64000.0
New South Wales_Cows and heifers,2008-02-01,69100.0
New South Wales_Cows and heifers,2008-03-01,67500.0
New South Wales_Cows and heifers,2008-04-01,85000.0
New South Wales_Cows and heifers,2008-05-01,86400.0
New South Wales_Cows and heifers,2008-06-01,68600.0
New South Wales_Cows and heifers,2008-07-01,77900.0
New South Wales_Cows and heifers,2008-08-01,70300.0
New South Wales_Cows and heifers,2008-09-01,65600.0
New South Wales_Cows and heifers,2008-10-01,85500.0
New South Wales_Cows and heifers,2008-11-01,77200.0
New South Wales_Cows and heifers,2008-12-01,62800.0
New South Wales_Cows and heifers,2009-01-01,68800.0
New South Wales_Cows and heifers,2009-02-01,77600.0
New South Wales_Cows and heifers,2009-03-01,89100.0
New South Wales_Cows and heifers,2009-04-01,81000.0
New South Wales_Cows and heifers,2009-05-01,80000.0
New South Wales_Cows and heifers,2009-06-01,82700.0
New South Wales_Cows and heifers,2009-07-01,73000.0
New South Wales_Cows and heifers,2009-08-01,56600.0
New South Wales_Cows and heifers,2009-09-01,63700.0
New South Wales_Cows and heifers,2009-10-01,59700.0
New South Wales_Cows and heifers,2009-11-01,57000.0
New South Wales_Cows and heifers,2009-12-01,55300.0
New South Wales_Cows and heifers,2010-01-01,45200.0
New South Wales_Cows and heifers,2010-02-01,64200.0
New South Wales_Cows and heifers,2010-03-01,78400.0
New South Wales_Cows and heifers,2010-04-01,67700.0
New South Wales_Cows and heifers,2010-05-01,75900.0
New South Wales_Cows and heifers,2010-06-01,78200.0
New South Wales_Cows and heifers,2010-07-01,62600.0
New South Wales_Cows and heifers,2010-08-01,56700.0
New South Wales_Cows and heifers,2010-09-01,61000.0
New South Wales_Cows and heifers,2010-10-01,60400.0
New South Wales_Cows and heifers,2010-11-01,58100.0
New South Wales_Cows and heifers,2010-12-01,49000.0
New South Wales_Cows and heifers,2011-01-01,50100.0
New South Wales_Cows and heifers,2011-02-01,58100.0
New South Wales_Cows and heifers,2011-03-01,68900.0
New South Wales_Cows and heifers,2011-04-01,54700.0
New South Wales_Cows and heifers,2011-05-01,70300.0
New South Wales_Cows and heifers,2011-06-01,61000.0
New South Wales_Cows and heifers,2011-07-01,62000.0
New South Wales_Cows and heifers,2011-08-01,60600.0
New South Wales_Cows and heifers,2011-09-01,50900.0
New South Wales_Cows and heifers,2011-10-01,50500.0
New South Wales_Cows and heifers,2011-11-01,59700.0
New South Wales_Cows and heifers,2011-12-01,43000.0
New South Wales_Cows and heifers,2012-01-01,44600.0
New South Wales_Cows and heifers,2012-02-01,57800.0
New South Wales_Cows and heifers,2012-03-01,57100.0
New South Wales_Cows and heifers,2012-04-01,41100.0
New South Wales_Cows and heifers,2012-05-01,59500.0
New South Wales_Cows and heifers,2012-06-01,57100.0
New South Wales_Cows and heifers,2012-07-01,56300.0
New South Wales_Cows and heifers,2012-08-01,62400.0
New South Wales_Cows and heifers,2012-09-01,53100.0
New South Wales_Cows and heifers,2012-10-01,64700.0
New South Wales_Cows and heifers,2012-11-01,60400.0
New South Wales_Cows and heifers,2012-12-01,46200.0
New South Wales_Cows and heifers,2013-01-01,58100.0
New South Wales_Cows and heifers,2013-02-01,60200.0
New South Wales_Cows and heifers,2013-03-01,64600.0
New South Wales_Cows and heifers,2013-04-01,67600.0
New South Wales_Cows and heifers,2013-05-01,81200.0
New South Wales_Cows and heifers,2013-06-01,65400.0
New South Wales_Cows and heifers,2013-07-01,76000.0
New South Wales_Cows and heifers,2013-08-01,59900.0
New South Wales_Cows and heifers,2013-09-01,63700.0
New South Wales_Cows and heifers,2013-10-01,76500.0
New South Wales_Cows and heifers,2013-11-01,75600.0
New South Wales_Cows and heifers,2013-12-01,69000.0
New South Wales_Cows and heifers,2014-01-01,73700.0
New South Wales_Cows and heifers,2014-02-01,79200.0
New South Wales_Cows and heifers,2014-03-01,84700.0
New South Wales_Cows and heifers,2014-04-01,76800.0
New South Wales_Cows and heifers,2014-05-01,85900.0
New South Wales_Cows and heifers,2014-06-01,83200.0
New South Wales_Cows and heifers,2014-07-01,98800.0
New South Wales_Cows and heifers,2014-08-01,87400.0
New South Wales_Cows and heifers,2014-09-01,90300.0
New South Wales_Cows and heifers,2014-10-01,91500.0
New South Wales_Cows and heifers,2014-11-01,81500.0
New South Wales_Cows and heifers,2014-12-01,73800.0
New South Wales_Cows and heifers,2015-01-01,69000.0
New South Wales_Cows and heifers,2015-02-01,78900.0
New South Wales_Cows and heifers,2015-03-01,89300.0
New South Wales_Cows and heifers,2015-04-01,80900.0
New South Wales_Cows and heifers,2015-05-01,85000.0
New South Wales_Cows and heifers,2015-06-01,85100.0
New South Wales_Cows and heifers,2015-07-01,92200.0
New South Wales_Cows and heifers,2015-08-01,68800.0
New South Wales_Cows and heifers,2015-09-01,71200.0
New South Wales_Cows and heifers,2015-10-01,79600.0
New South Wales_Cows and heifers,2015-11-01,72700.0
New South Wales_Cows and heifers,2015-12-01,73100.0
New South Wales_Cows and heifers,2016-01-01,59800.0
New South Wales_Cows and heifers,2016-02-01,69700.0
New South Wales_Cows and heifers,2016-03-01,69800.0
New South Wales_Cows and heifers,2016-04-01,76800.0
New South Wales_Cows and heifers,2016-05-01,84800.0
New South Wales_Cows and heifers,2016-06-01,79100.0
New South Wales_Cows and heifers,2016-07-01,58800.0
New South Wales_Cows and heifers,2016-08-01,56500.0
New South Wales_Cows and heifers,2016-09-01,49400.0
New South Wales_Cows and heifers,2016-10-01,58500.0
New South Wales_Cows and heifers,2016-11-01,61800.0
New South Wales_Cows and heifers,2016-12-01,52600.0
New South Wales_Cows and heifers,2017-01-01,48000.0
New South Wales_Cows and heifers,2017-02-01,60100.0
New South Wales_Cows and heifers,2017-03-01,65600.0
New South Wales_Cows and heifers,2017-04-01,49800.0
New South Wales_Cows and heifers,2017-05-01,76900.0
New South Wales_Cows and heifers,2017-06-01,63700.0
New South Wales_Cows and heifers,2017-07-01,66500.0
New South Wales_Cows and heifers,2017-08-01,65800.0
New South Wales_Cows and heifers,2017-09-01,62100.0
New South Wales_Cows and heifers,2017-10-01,62400.0
New South Wales_Cows and heifers,2017-11-01,60900.0
New South Wales_Cows and heifers,2017-12-01,48600.0
New South Wales_Cows and heifers,2018-01-01,51100.0
New South Wales_Cows and heifers,2018-02-01,59800.0
New South Wales_Cows and heifers,2018-03-01,65600.0
New South Wales_Cows and heifers,2018-04-01,71300.0
New South Wales_Cows and heifers,2018-05-01,84900.0
New South Wales_Cows and heifers,2018-06-01,77500.0
New South Wales_Cows and heifers,2018-07-01,79800.0
New South Wales_Cows and heifers,2018-08-01,83400.0
New South Wales_Cows and heifers,2018-09-01,71800.0
New South Wales_Cows and heifers,2018-10-01,75500.0
New South Wales_Cows and heifers,2018-11-01,70000.0
New South Wales_Cows and heifers,2018-12-01,74200.0
Northern Territory_Cows and heifers,1978-07-01,7100.0
Northern Territory_Cows and heifers,1978-08-01,6500.0
Northern Territory_Cows and heifers,1978-09-01,7800.0
Northern Territory_Cows and heifers,1978-10-01,9200.0
Northern Territory_Cows and heifers,1978-11-01,5800.0
Northern Territory_Cows and heifers,1978-12-01,2400.0
Northern Territory_Cows and heifers,1979-01-01,1300.0
Northern Territory_Cows and heifers,1979-02-01,1500.0
Northern Territory_Cows and heifers,1979-03-01,3400.0
Northern Territory_Cows and heifers,1979-04-01,6200.0
Northern Territory_Cows and heifers,1979-05-01,6500.0
Northern Territory_Cows and heifers,1979-06-01,9300.0
Northern Territory_Cows and heifers,1979-07-01,11800.0
Northern Territory_Cows and heifers,1979-08-01,10200.0
Northern Territory_Cows and heifers,1979-09-01,12500.0
Northern Territory_Cows and heifers,1979-10-01,9700.0
Northern Territory_Cows and heifers,1979-11-01,5600.0
Northern Territory_Cows and heifers,1979-12-01,1700.0
Northern Territory_Cows and heifers,1980-01-01,1600.0
Northern Territory_Cows and heifers,1980-02-01,2200.0
Northern Territory_Cows and heifers,1980-03-01,7500.0
Northern Territory_Cows and heifers,1980-04-01,10800.0
Northern Territory_Cows and heifers,1980-05-01,16200.0
Northern Territory_Cows and heifers,1980-06-01,12100.0
Northern Territory_Cows and heifers,1980-07-01,16400.0
Northern Territory_Cows and heifers,1980-08-01,18400.0
Northern Territory_Cows and heifers,1980-09-01,23000.0
Northern Territory_Cows and heifers,1980-10-01,13500.0
Northern Territory_Cows and heifers,1980-11-01,6400.0
Northern Territory_Cows and heifers,1980-12-01,1700.0
Northern Territory_Cows and heifers,1981-01-01,600.0
Northern Territory_Cows and heifers,1981-02-01,700.0
Northern Territory_Cows and heifers,1981-03-01,1600.0
Northern Territory_Cows and heifers,1981-04-01,6100.0
Northern Territory_Cows and heifers,1981-05-01,9500.0
Northern Territory_Cows and heifers,1981-06-01,12900.0
Northern Territory_Cows and heifers,1981-07-01,12900.0
Northern Territory_Cows and heifers,1981-08-01,10600.0
Northern Territory_Cows and heifers,1981-09-01,9200.0
Northern Territory_Cows and heifers,1981-10-01,8400.0
Northern Territory_Cows and heifers,1981-11-01,3500.0
Northern Territory_Cows and heifers,1981-12-01,1500.0
Northern Territory_Cows and heifers,1982-01-01,600.0
Northern Territory_Cows and heifers,1982-02-01,600.0
Northern Territory_Cows and heifers,1982-03-01,700.0
Northern Territory_Cows and heifers,1982-04-01,3300.0
Northern Territory_Cows and heifers,1982-05-01,10100.0
Northern Territory_Cows and heifers,1982-06-01,9800.0
Northern Territory_Cows and heifers,1982-07-01,11600.0
Northern Territory_Cows and heifers,1982-08-01,14800.0
Northern Territory_Cows and heifers,1982-09-01,12600.0
Northern Territory_Cows and heifers,1982-10-01,10400.0
Northern Territory_Cows and heifers,1982-11-01,7100.0
Northern Territory_Cows and heifers,1982-12-01,1600.0
Northern Territory_Cows and heifers,1983-01-01,600.0
Northern Territory_Cows and heifers,1983-02-01,800.0
Northern Territory_Cows and heifers,1983-03-01,800.0
Northern Territory_Cows and heifers,1983-04-01,1600.0
Northern Territory_Cows and heifers,1983-05-01,9200.0
Northern Territory_Cows and heifers,1983-06-01,15000.0
Northern Territory_Cows and heifers,1983-07-01,13800.0
Northern Territory_Cows and heifers,1983-08-01,16000.0
Northern Territory_Cows and heifers,1983-09-01,11500.0
Northern Territory_Cows and heifers,1983-10-01,8300.0
Northern Territory_Cows and heifers,1983-11-01,4600.0
Northern Territory_Cows and heifers,1983-12-01,800.0
Northern Territory_Cows and heifers,1984-01-01,500.0
Northern Territory_Cows and heifers,1984-02-01,700.0
Northern Territory_Cows and heifers,1984-03-01,900.0
Northern Territory_Cows and heifers,1984-04-01,1300.0
Northern Territory_Cows and heifers,1984-05-01,5700.0
Northern Territory_Cows and heifers,1984-06-01,8500.0
Northern Territory_Cows and heifers,1984-07-01,10600.0
Northern Territory_Cows and heifers,1984-08-01,9900.0
Northern Territory_Cows and heifers,1984-09-01,8700.0
Northern Territory_Cows and heifers,1984-10-01,6000.0
Northern Territory_Cows and heifers,1984-11-01,4000.0
Northern Territory_Cows and heifers,1984-12-01,800.0
Northern Territory_Cows and heifers,1985-01-01,900.0
Northern Territory_Cows and heifers,1985-02-01,600.0
Northern Territory_Cows and heifers,1985-03-01,700.0
Northern Territory_Cows and heifers,1985-04-01,1500.0
Northern Territory_Cows and heifers,1985-05-01,4500.0
Northern Territory_Cows and heifers,1985-06-01,7600.0
Northern Territory_Cows and heifers,1985-07-01,7400.0
Northern Territory_Cows and heifers,1985-08-01,6600.0
Northern Territory_Cows and heifers,1985-09-01,7400.0
Northern Territory_Cows and heifers,1985-10-01,6800.0
Northern Territory_Cows and heifers,1985-11-01,2700.0
Northern Territory_Cows and heifers,1985-12-01,1000.0
Northern Territory_Cows and heifers,1986-01-01,700.0
Northern Territory_Cows and heifers,1986-02-01,700.0
Northern Territory_Cows and heifers,1986-03-01,700.0
Northern Territory_Cows and heifers,1986-04-01,3900.0
Northern Territory_Cows and heifers,1986-05-01,10300.0
Northern Territory_Cows and heifers,1986-06-01,10500.0
Northern Territory_Cows and heifers,1986-07-01,7300.0
Northern Territory_Cows and heifers,1986-08-01,7400.0
Northern Territory_Cows and heifers,1986-09-01,6300.0
Northern Territory_Cows and heifers,1986-10-01,6000.0
Northern Territory_Cows and heifers,1986-11-01,4500.0
Northern Territory_Cows and heifers,1986-12-01,1500.0
Northern Territory_Cows and heifers,1987-01-01,700.0
Northern Territory_Cows and heifers,1987-02-01,400.0
Northern Territory_Cows and heifers,1987-03-01,600.0
Northern Territory_Cows and heifers,1987-04-01,3700.0
Northern Territory_Cows and heifers,1987-05-01,7100.0
Northern Territory_Cows and heifers,1987-06-01,8900.0
Northern Territory_Cows and heifers,1987-07-01,8700.0
Northern Territory_Cows and heifers,1987-08-01,7700.0
Northern Territory_Cows and heifers,1987-09-01,8300.0
Northern Territory_Cows and heifers,1987-10-01,9400.0
Northern Territory_Cows and heifers,1987-11-01,5000.0
Northern Territory_Cows and heifers,1987-12-01,700.0
Northern Territory_Cows and heifers,1988-01-01,500.0
Northern Territory_Cows and heifers,1988-02-01,600.0
Northern Territory_Cows and heifers,1988-03-01,1000.0
Northern Territory_Cows and heifers,1988-04-01,4300.0
Northern Territory_Cows and heifers,1988-05-01,9800.0
Northern Territory_Cows and heifers,1988-06-01,11800.0
Northern Territory_Cows and heifers,1988-07-01,11200.0
Northern Territory_Cows and heifers,1988-08-01,11400.0
Northern Territory_Cows and heifers,1988-09-01,10100.0
Northern Territory_Cows and heifers,1988-10-01,8300.0
Northern Territory_Cows and heifers,1988-11-01,4800.0
Northern Territory_Cows and heifers,1988-12-01,1100.0
Northern Territory_Cows and heifers,1989-01-01,400.0
Northern Territory_Cows and heifers,1989-02-01,500.0
Northern Territory_Cows and heifers,1989-03-01,700.0
Northern Territory_Cows and heifers,1989-04-01,1500.0
Northern Territory_Cows and heifers,1989-05-01,7200.0
Northern Territory_Cows and heifers,1989-06-01,10300.0
Northern Territory_Cows and heifers,1989-07-01,8000.0
Northern Territory_Cows and heifers,1989-08-01,10300.0
Northern Territory_Cows and heifers,1989-09-01,9200.0
Northern Territory_Cows and heifers,1989-10-01,9000.0
Northern Territory_Cows and heifers,1989-11-01,8400.0
Northern Territory_Cows and heifers,1989-12-01,900.0
Northern Territory_Cows and heifers,1990-01-01,700.0
Northern Territory_Cows and heifers,1990-02-01,700.0
Northern Territory_Cows and heifers,1990-03-01,1100.0
Northern Territory_Cows and heifers,1990-04-01,3600.0
Northern Territory_Cows and heifers,1990-05-01,8700.0
Northern Territory_Cows and heifers,1990-06-01,14700.0
Northern Territory_Cows and heifers,1990-07-01,17800.0
Northern Territory_Cows and heifers,1990-08-01,17300.0
Northern Territory_Cows and heifers,1990-09-01,12900.0
Northern Territory_Cows and heifers,1990-10-01,9100.0
Northern Territory_Cows and heifers,1990-11-01,1600.0
Northern Territory_Cows and heifers,1990-12-01,500.0
Northern Territory_Cows and heifers,1991-01-01,300.0
Northern Territory_Cows and heifers,1991-02-01,400.0
Northern Territory_Cows and heifers,1991-03-01,400.0
Northern Territory_Cows and heifers,1991-04-01,2200.0
Northern Territory_Cows and heifers,1991-05-01,13700.0
Northern Territory_Cows and heifers,1991-06-01,15100.0
Northern Territory_Cows and heifers,1991-07-01,11800.0
Northern Territory_Cows and heifers,1991-08-01,12200.0
Northern Territory_Cows and heifers,1991-09-01,15000.0
Northern Territory_Cows and heifers,1991-10-01,8900.0
Northern Territory_Cows and heifers,1991-11-01,1400.0
Northern Territory_Cows and heifers,1991-12-01,600.0
Northern Territory_Cows and heifers,1992-01-01,500.0
Northern Territory_Cows and heifers,1992-02-01,500.0
Northern Territory_Cows and heifers,1992-03-01,500.0
Northern Territory_Cows and heifers,1992-04-01,4700.0
Northern Territory_Cows and heifers,1992-05-01,17100.0
Northern Territory_Cows and heifers,1992-06-01,12800.0
Northern Territory_Cows and heifers,1992-07-01,13100.0
Northern Territory_Cows and heifers,1992-08-01,9000.0
Northern Territory_Cows and heifers,1992-09-01,10900.0
Northern Territory_Cows and heifers,1992-10-01,5600.0
Northern Territory_Cows and heifers,1992-11-01,500.0
Northern Territory_Cows and heifers,1992-12-01,500.0
Northern Territory_Cows and heifers,1993-01-01,400.0
Northern Territory_Cows and heifers,1993-02-01,400.0
Northern Territory_Cows and heifers,1993-03-01,700.0
Northern Territory_Cows and heifers,1993-04-01,500.0
Northern Territory_Cows and heifers,1993-05-01,3600.0
Northern Territory_Cows and heifers,1993-06-01,6700.0
Northern Territory_Cows and heifers,1993-07-01,6500.0
Northern Territory_Cows and heifers,1993-08-01,5200.0
Northern Territory_Cows and heifers,1993-09-01,9100.0
Northern Territory_Cows and heifers,1993-10-01,7700.0
Northern Territory_Cows and heifers,1993-11-01,1300.0
Northern Territory_Cows and heifers,1993-12-01,200.0
Northern Territory_Cows and heifers,1994-01-01,200.0
Northern Territory_Cows and heifers,1994-02-01,200.0
Northern Territory_Cows and heifers,1994-03-01,200.0
Northern Territory_Cows and heifers,1994-04-01,1100.0
Northern Territory_Cows and heifers,1994-05-01,7600.0
Northern Territory_Cows and heifers,1994-06-01,8800.0
Northern Territory_Cows and heifers,1994-07-01,6100.0
Northern Territory_Cows and heifers,1994-08-01,7700.0
Northern Territory_Cows and heifers,1994-09-01,7300.0
Northern Territory_Cows and heifers,1994-10-01,1600.0
Northern Territory_Cows and heifers,1994-11-01,1000.0
Northern Territory_Cows and heifers,1994-12-01,100.0
Northern Territory_Cows and heifers,1995-01-01,100.0
Northern Territory_Cows and heifers,1995-02-01,0.0
Northern Territory_Cows and heifers,1995-03-01,100.0
Northern Territory_Cows and heifers,1995-04-01,200.0
Northern Territory_Cows and heifers,1995-05-01,2000.0
Northern Territory_Cows and heifers,1995-06-01,6700.0
Northern Territory_Cows and heifers,1995-07-01,2800.0
Northern Territory_Cows and heifers,1995-08-01,3800.0
Northern Territory_Cows and heifers,1995-09-01,8000.0
Northern Territory_Cows and heifers,1995-10-01,4400.0
Northern Territory_Cows and heifers,1995-11-01,3300.0
Northern Territory_Cows and heifers,1995-12-01,2400.0
Northern Territory_Cows and heifers,1996-01-01,400.0
Northern Territory_Cows and heifers,1996-02-01,400.0
Northern Territory_Cows and heifers,1996-03-01,400.0
Northern Territory_Cows and heifers,1996-04-01,400.0
Northern Territory_Cows and heifers,1996-05-01,3800.0
Northern Territory_Cows and heifers,1996-06-01,7400.0
Northern Territory_Cows and heifers,1996-07-01,8100.0
Northern Territory_Cows and heifers,1996-08-01,8000.0
Northern Territory_Cows and heifers,1996-09-01,4900.0
Northern Territory_Cows and heifers,1996-10-01,2600.0
Northern Territory_Cows and heifers,1996-11-01,2200.0
Northern Territory_Cows and heifers,1996-12-01,300.0
Northern Territory_Cows and heifers,1997-01-01,300.0
Northern Territory_Cows and heifers,1997-02-01,300.0
Northern Territory_Cows and heifers,1997-03-01,300.0
Northern Territory_Cows and heifers,1997-04-01,2200.0
Northern Territory_Cows and heifers,1997-05-01,8000.0
Northern Territory_Cows and heifers,1997-06-01,7400.0
Northern Territory_Cows and heifers,1997-07-01,5300.0
Northern Territory_Cows and heifers,1997-08-01,5300.0
Northern Territory_Cows and heifers,1997-09-01,7200.0
Northern Territory_Cows and heifers,1997-10-01,5800.0
Northern Territory_Cows and heifers,1997-11-01,300.0
Northern Territory_Cows and heifers,1997-12-01,300.0
Northern Territory_Cows and heifers,1998-01-01,300.0
Northern Territory_Cows and heifers,1998-02-01,400.0
Northern Territory_Cows and heifers,1998-03-01,400.0
Northern Territory_Cows and heifers,1998-04-01,4500.0
Northern Territory_Cows and heifers,1998-05-01,8900.0
Northern Territory_Cows and heifers,1998-06-01,8500.0
Northern Territory_Cows and heifers,1998-07-01,10600.0
Northern Territory_Cows and heifers,1998-08-01,8100.0
Northern Territory_Cows and heifers,1998-09-01,8100.0
Northern Territory_Cows and heifers,1998-10-01,5200.0
